specimen_id,cell_name,donor,sex,age,brain_region,lobe,cortical_layer,target_layer,disease_category,condition,days_in_culture,genes_detected,has_ephys,has_morphology,transcriptomic_type_original,subclass_label_original,revised_subclass_label,broad_class,cross_species_type,l1_ttype,l1_cluster,l1_homology_type,core_l1_type,dendrite_type,normalized_depth,soma_depth_um,patched_cell_container,exp_component_name,dataset,subclass_scANVI,subclass_conf_scANVI,supertype_scANVI,supertype_conf_scANVI,sag,tau,input_resistance,rheobase_i,fi_fit_slope,v_baseline,avg_rate_hero,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,adapt_hero,latency_rheo,sag_tau,sag_area,peak_freq_chirp,peak_ratio_chirp,knn_subclass,knn_subclass_conf,knn_supertype,knn_supertype_conf,has_morphology_svg,has_trace_svg,umap_expr_1,umap_expr_2,umap_ephys_1,umap_ephys_2,umap_morph_1,umap_morph_2,adapt_max,adapt_mean,ahp_delay_ratio_5spike,ahp_delay_ratio_hero,avg_rate_rheo,downstroke_adapt_ratio,downstroke_hero,downstroke_ramp,downstroke_rheo,downstroke_short_square,fast_trough_deltav_hero,fast_trough_deltav_ramp,fast_trough_deltav_rheo,fast_trough_deltav_short_square,fast_trough_v_adapt_ratio,fast_trough_v_last_rheo,first_isi_inv_hero,first_isi_inv_rheo,isi_adapt_ratio,isi_cv_hero,isi_cv_max,isi_cv_mean,isi_norm_sq_var_hero,isi_norm_sq_var_max,isi_norm_sq_var_mean,latency_hero,mean_isi_hero,mean_isi_rheo,median_isi_hero,peak_deltav_hero,peak_deltav_ramp,peak_deltav_rheo,peak_deltav_short_square,peak_v_adapt_ratio,postap_slope_hero,postap_slope_ramp,postap_slope_rheo,postap_slope_short_square,sag_area_depol,sag_depol,sag_peak_t,sag_peak_t_depol,threshold_i_ramp,threshold_v_adapt_ratio,threshold_v_hero,threshold_v_ramp,threshold_v_rheo,trough_deltav_hero,trough_deltav_ramp,trough_deltav_rheo,trough_slowdeltav_hero,trough_slowdeltav_rheo,upstroke_adapt_ratio,upstroke_downstroke_ratio_hero,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_rheo,upstroke_hero,upstroke_ramp,upstroke_rheo,upstroke_short_square,vm_for_sag,width_adapt_ratio,width_hero,width_ramp,width_rheo,width_suprathresh_hero,width_suprathresh_ramp,width_suprathresh_rheo,width_suprathresh_short_square,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_emd_with_basal_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_x_over_y,axon_extent_y,axon_frac_above_basal_dendrite,axon_frac_below_basal_dendrite,axon_frac_intersect_basal_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_over_basal_dendrite_extent_x,axon_over_basal_dendrite_extent_y,axon_over_basal_dendrite_ratio_xy,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_x_over_y,basal_dendrite_extent_y,basal_dendrite_frac_above_axon,basal_dendrite_frac_below_axon,basal_dendrite_frac_intersect_axon,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia
1076084876,H21.26.401.11.52.01.03,H21.26.401,,,MTG,TemL,5,,tumor,culture,4.0,8561.0,True,,Inh L4-5 PVALB MEPE,PVALB,PVALB,GABAergic neuron,,,,,,,,,PCS4_210112_653_A01,SM-J2NSC_S398_E1-50,LeeDalley,Pvalb,1.0,Pvalb_1,1.0,0.255374134,0.011163732,95.703125,130.0,0.33,-65.73477999,16.0,1.684419995,-42.6875,0.000425,0.019865428,0.070115,,0.0,2.850870941,1.100668907,Pvalb,1.0,Pvalb_1,0.9333333333333332,False,True,-3.8125803,-7.7747073,-5.492225646972656,18.44820785522461,,,0.387825584,0.116720135,0.017679645,0.029919933,3.0,0.992607113,-184.6275083,-178.0851682,-179.5688578,-197.5129166,-24.5625,-28.52678817,-26.71875381,-18.93750381,0.991587739,-59.87500381,24.52182442,6.303381764,1.577134986,0.152502071,0.387825584,0.219337048,0.001725291,0.150408683,0.039227323,0.03293,0.060673667,0.25915,0.06193,53.06250572,49.60268102,50.78125191,59.96875191,1.011864302,-0.177625844,-0.197958951,-0.45422305,-1.113700701,2.583642969,0.490851462,0.037655,0.100215,129.4821429,1.068897694,-34.50000381,-30.73660851,-32.6875,-25.03125,-29.09821619,-27.50000381,-0.46875,-0.78125,1.001181673,1.623863205,1.505387633,1.560246471,299.8098172,268.1171655,280.1716767,332.694706,-77.31250763,1.0,0.000455,0.000498571,0.00048,0.00035,0.000359286,0.000355,0.000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076094187,H21.26.401.11.52.01.04,H21.26.401,,,MTG,TemL,5,,tumor,culture,4.0,6618.0,True,,Inh L5-6 SST MIR548F2,PVALB,PVALB,GABAergic neuron,,,,,,,,,PCS4_210112_654_A01,SM-J2NSC_S399_E1-50,LeeDalley,Sst,0.9999979734420776,Sst_1,0.998598039150238,0.163499728,0.027055898,203.7109286,70.0,0.27,-72.09694781,14.0,2.133246315,-35.84375381,0.00054,0.009569193,0.209925,0.397760545,1.415498437,0.400122237,1.002634048,Pvalb,0.7333333333333333,Pvalb_7,0.4,False,True,-5.9043913,-8.872331,-2.471759796142578,15.572237968444824,,,0.118510258,0.037653001,0.022521399,0.03238729,3.0,0.943820027,-149.1005301,-149.249915,-145.5055112,-176.7844168,-26.78125381,-26.9375,-27.71875381,-25.59375,0.984740591,-61.40625381,17.08963514,4.016225551,1.125253324,0.067500674,0.118510258,0.080876846,0.000462756,0.014044681,0.003768169,0.061335,0.070208462,0.282465,0.071165,73.90625381,76.35417302,74.31250381,70.21875381,0.938136263,-0.093189996,-1.079332481,-0.788305846,-1.114641861,0.0,0.049478505,0.090995,0.498495,66.29166667,0.958866438,-34.53125,-33.66666921,-34.3125,-27.21875381,-28.26041667,-28.375,-0.4375,-0.656246185,0.847378413,2.484737447,2.557497401,2.510976384,370.4756705,381.7047034,365.3609025,377.1247057,-99.78125,1.076923077,0.000645,0.00065,0.000665,0.00052,0.000521667,0.000535,0.00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076106449,H21.26.401.11.52.01.06,H21.26.401,,,MTG,TemL,5,,tumor,culture,4.0,5871.0,True,,Inh L4-5 PVALB MEPE,PVALB,PVALB,GABAergic neuron,,,,,,,,,PCS4_210112_656_A01,SM-J2NSC_S401_E1-50,LeeDalley,Pvalb,1.0,Pvalb_1,0.8840967416763306,0.275770873,0.017013987,175.0000864,70.0,0.323364499,-65.68564899,20.0,2.00190325,-43.45312691,0.0005525,0.006097714,0.35579,0.075635916,0.818299062,,,Pvalb,1.0,Pvalb_9,0.5333333333333333,False,True,-4.1073556,-8.66608,-2.467956304550171,19.29815101623535,,,0.006097714,0.002683233,0.038413159,0.068695165,4.0,0.960468844,-128.1463883,-141.1017747,-128.7008687,-139.5549456,-25.75000381,-27.70312818,-26.75,-25.01562691,0.993586383,-60.03125381,49.27322,4.99001996,0.422134733,0.383938505,0.531752928,0.338714294,0.112924764,0.168025964,0.1000637,0.07206,0.047137105,0.18609,0.0505,40.50000048,43.66666889,41.71875477,48.57812691,0.963414696,-0.122853263,-0.193596475,-0.170723347,-0.375568683,0.0,0.027784985,0.041745,0.99632,51.2083327,0.983317038,-33.0,-37.56250191,-32.81250381,-26.31250381,-28.00000064,-27.15625,-0.5625,-0.40625,0.944671995,1.63657591,1.63983803,1.681189022,209.7212921,231.2466493,216.3704875,279.3499824,-84.75000763,1.033057851,0.000595,0.000583333,0.000605,0.00043,0.000419167,0.00043,0.0004125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076124492,H21.26.401.11.52.01.08,H21.26.401,,,MTG,TemL,5,,tumor,culture,4.0,6760.0,True,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PCS4_210112_658_A01,SM-J2NSC_S403_E1-50,LeeDalley,Pvalb,0.9999990463256836,Pvalb_2,0.9997233748435974,0.219626859,0.009827252,115.2343303,110.0,0.319047608,-66.09024811,17.0,1.730341755,-36.4375,0.00036,0.009995212,0.06324,,0.0,3.200977899,1.091390729,Pvalb,1.0,Pvalb_15,0.7333333333333333,False,True,-3.6536171,-11.552794,-3.9670116901397705,19.7142276763916,,,0.113323342,0.026509665,0.049209975,0.060580596,1.0,1.001731618,-252.1148912,-245.1751931,-245.5988016,-262.0261673,-27.90625191,-29.62053708,-28.81250381,-20.93750381,0.992303464,-56.84375381,20.62280883,,1.134407216,0.086472585,0.119067727,0.096500737,0.000385908,0.01284218,0.002152611,0.026335,0.059215625,,0.0591675,58.62500381,57.66518048,58.28125191,66.96875191,1.020964359,-0.479661099,-0.413621846,-0.440373072,-0.567083781,0.479986914,0.242494151,0.03205,0.063815,116.8749946,1.028634292,-28.28125191,-30.98660742,-28.03125,-28.74999809,-31.12500409,-30.81250381,-0.843746185,-2.0,1.009553886,1.618010482,1.588731257,1.607023378,407.9245364,389.5796153,394.6830156,453.3948182,-82.96875763,1.0,0.00037,0.000388571,0.00039,0.000285,0.000291429,0.000295,0.000295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076129774,H21.26.401.11.52.01.09,H21.26.401,,,MTG,TemL,3,,tumor,culture,4.0,10246.0,True,,Inh L4-5 PVALB MEPE,PVALB,PVALB,GABAergic neuron,,,,,,,,,PCS4_210112_659_A01,SM-J2NSC_S404_E1-50,LeeDalley,Pvalb,1.0,Pvalb_15,1.0,0.315512925,0.009212543,115.937598,90.0,0.259713707,-61.33804876,10.0,1.727617689,-39.03125381,0.00041,0.080151187,0.10982,0.082854436,0.687453125,4.50137517,1.256267667,Pvalb,1.0,Pvalb_15,0.5333333333333333,False,True,-3.8063638,-7.972637,-4.159645080566406,18.089778900146484,,,0.104489546,0.068332601,0.016483703,0.016483703,1.0,0.999498876,-105.5786343,-200.373681,-113.5460494,-227.6693604,-20.90625191,-29.77083588,-24.56249809,-19.43749619,1.009289898,-50.34375,24.64268112,,2.146464646,0.387226481,0.434445176,0.233209469,0.008866418,0.014634007,0.007824478,0.02808,0.100696111,,0.099615,32.31250238,54.84375191,32.40625238,68.46875572,1.331632549,0.201099405,0.962268769,-0.475796786,0.397475458,0.0,0.241372406,0.0312,0.067435,133.0833333,0.866348386,-26.18750191,-28.1145846,-25.78125191,-21.18749809,-30.00000127,-25.21875191,-0.281246185,-0.656253815,0.947614411,1.665032351,1.581714794,1.559253348,175.7918417,316.9364414,177.0470577,393.3256143,-76.0625,1.082568807,0.000545,0.000471667,0.00056,0.000375,0.000345,0.000365,0.000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076647038,H21.26.401.12.57.01.01,H21.26.401,,,MTG,TemL,2,,tumor,culture,7.0,5909.0,True,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PCS4_210115_451_A01,SM-J2NSC_S466_E1-50,LeeDalley,Pvalb,1.0,Pvalb_3,0.8024424910545349,0.421455085,0.035824343,298.3232141,28.0,0.328953079,-59.84578804,18.0,2.68842859,-35.12500381,0.001115,0.001595753,0.966425,0.146902476,4.622620625,,,Pvalb,1.0,Pvalb_3,1.0,False,True,-4.0368032,-11.7513,-1.9542756080627441,14.994608879089355,,,0.007342782,0.00378007,0.04880616,0.083731211,1.0,0.956070672,-81.84757582,-73.87928156,-74.92845181,-85.43183732,-25.18750381,-29.66666921,-28.15625191,-23.625,0.993006993,-57.96875381,18.62370798,,1.057487984,0.026070565,0.050163271,0.026503989,0.000186343,0.001027918,0.000485682,0.03714,0.055899412,,0.05569,69.8125,64.22916921,65.34375572,73.75000381,0.968093939,-0.174860577,-0.476401372,-0.969027203,-1.001212837,0.0,0.018328663,0.10313,0.868965,36.37499873,1.011022105,-32.625,-29.26041794,-29.81250191,-25.40625381,-30.56250254,-29.90625191,-0.21875,-1.75,0.926230977,2.511749286,2.349041896,2.361832171,205.5805902,173.5142565,176.968428,229.6773939,-97.21875,1.041666667,0.00118,0.001321667,0.00129,0.000945,0.001013333,0.001,0.000915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076690633,H21.26.401.12.57.01.03,H21.26.401,,,MTG,TemL,3,,tumor,culture,7.0,6039.0,,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PCS4_210115_453_A01,SM-J2NSC_S468_E1-50,LeeDalley,Pvalb,0.9999996423721312,Pvalb_14,0.8030300140380859,,,,,,,,,,,,,,,,,Pvalb,1.0,Pvalb_15,0.6666666666666666,False,False,-3.1314495,-11.244062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077500867,H21.26.402.12.57.01.03,H21.26.402,,,MTG,TemL,4,,tumor,culture,7.0,5988.0,,,Inh L4-6 SST GXYLT2,SST,SST,GABAergic neuron,,,,,,,,,PCS4_210119_453_A01,SM-J2NSR_S597_E1-50,LeeDalley,Sst,0.9999896287918092,Sst_4,0.987169861793518,,,,,,,,,,,,,,,,,Sst,1.0,Sst_4,0.6666666666666666,False,False,-5.120442,-9.258362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077511719,H21.26.402.12.58.01.02,H21.26.402,,,MTG,TemL,2,,tumor,culture,8.0,4978.0,,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PCS4_210119_652_A01,SM-J2NSR_S599_E1-50,LeeDalley,Pvalb,1.0,Pvalb_3,0.9999834299087524,,,,,,,,,,,,,,,,,Pvalb,1.0,Pvalb_3,0.7333333333333333,False,False,-2.7500775,-11.234799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077530486,H21.26.402.12.58.01.04,H21.26.402,,,MTG,TemL,5,,tumor,culture,8.0,6157.0,True,True,Inh L4-6 PVALB SULF1,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PCS4_210119_654_A01,SM-J2NSR_S601_E1-50,LeeDalley,Pvalb,1.0,Pvalb_15,0.9988309741020204,0.386047035,0.00870275,82.96886086,119.9999924,0.034999995,-64.82241287,2.0,1.54351597,-31.03125,0.000385,,0.04652,,0.0,4.851482128,1.426007628,Pvalb,1.0,Pvalb_15,1.0,True,True,-3.354343,-11.911981,-6.070718288421631,18.826370239257812,-1.3432973623275757,11.414278030395508,0.593051625,0.593051625,,0.01350205,1.0,,-221.2104955,-212.3281108,-215.0302984,-217.8250139,-17.375,-22.86458588,-19.21875381,-21.25000381,,-51.50000381,14.1382723,,,0.0,0.593051625,0.296525812,,0.35171023,0.35171023,0.026095,0.07073,,0.07073,57.68750572,54.00000318,55.62500191,54.4375,,1.591294139,-0.142905578,0.972907499,0.450013659,0.691155312,0.503230929,0.035225,0.05763,192.5,,-34.34375381,-29.75000127,-32.28125,-17.49999619,-24.59375254,-23.81250381,-0.124996185,-4.59375,,1.596928512,1.532842305,1.578685519,353.2573475,325.458235,339.4652182,336.2163877,-74.25000763,,0.00037,0.000403333,0.00038,0.000305,0.000315,0.00031,0.000305,320.6621569,-586.8794975,-486.0721205,-520.2639381,-452.9602537,-227.1341311,43.43578771,0.0,0.485332345,952.6554241,0.810386047,1175.557535,0.025264539,0.477237306,0.497498154,22.0,915.9805169,1158.248449,0.85065797,179.0,4.879441314,2.661499543,1.833342909,0.481092609,0.827495694,15904.45266,34.05320039,-122.8493543,5.0,195.2386273,0.442026444,441.6899256,0.0,0.0,1.0,4.0,287.0379731,352.039103,0.804015753,0.866700013,25.0,0.489661654,0.622650376,0.4,0.0,0.6,2700.257628,7452.037895,1685.460248
1077533581,H21.26.402.12.58.01.05,H21.26.402,,,MTG,TemL,,,tumor,culture,8.0,5208.0,True,,Inh L1-3 VIP SYT6,VIP,VIP,GABAergic neuron,,,,,,,,,PCS4_210119_655_A01,SM-J2NSR_S602_E1-50,LeeDalley,Pax6,0.9999350309371948,Pax6_4,0.9698090553283693,0.142323375,0.033904146,310.3967607,50.0,0.096187684,-59.73154994,1.0,2.959355057,-33.5,0.000625,,0.08744,0.701453875,1.67592375,,,Vip,0.6666666666666666,Pax6_4,0.3333333333333333,False,True,-0.6305611,-6.7798767,-2.6324045658111572,15.056743621826172,,,0.242446924,0.16084039,0.011960792,,1.0,0.794605032,-141.0533962,-136.9502384,-133.9896879,-150.1406284,-24.59375191,-24.23958715,-23.65625381,-24.03125381,0.980599649,-55.96875381,,,3.029319736,,0.929938116,0.447496913,,0.069460104,0.053596232,0.08535,,,,82.18750572,82.97916921,83.31250381,81.34375,0.917544947,-0.438739401,0.037801854,-0.572044589,-0.586708424,0.0,0.114306055,0.08827,0.10734,82.375,0.886153846,-30.56250191,-32.89583333,-32.3125,-24.93750191,-24.65625381,-24.3125,-0.34375,-0.656246185,0.735291339,3.043978858,3.05336519,3.219039748,429.363556,418.1361638,431.3181313,444.319428,-96.8125,1.22556391,0.000705,0.000725,0.000725,0.000575,0.0006,0.0006,0.000515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079568285,H21.03.302.11.51.01.02,H21.03.302,,,MTG,TemL,2,,tumor,culture,3.0,6293.0,True,True,Inh L1-3 SST CALB1,SST,SST,GABAergic neuron,Sst 5,,,,,,,,PCS4_210129_652_A01,SM-J2NS3_S395_E1-50,LeeDalley,Sst,0.9934159517288208,Sst_20,0.858974039554596,0.281600952,0.033621315,214.3672854,70.0,0.095,-63.84236399,3.0,2.471446383,-36.53125,0.00078,0.423995776,0.1293,0.147155817,1.722635625,5.141436237,1.061521411,Sst Chodl,1.0,Sst Chodl_2,1.0,True,True,-5.322786,-9.741713,-6.21265983581543,14.83813762664795,-2.9593262672424316,10.182387351989746,0.423995776,0.323319203,0.012804713,0.026041828,1.0,0.892080276,-92.90388392,-93.53488219,-94.3281044,-96.18934172,-15.50000381,-20.71875,-17.09375381,-13.78125381,1.0044275,-51.09375381,15.27650474,,3.356338718,0.423995776,0.753951549,0.392649108,0.179772418,0.179772418,0.120470368,0.04642,0.113645,,0.113645,66.375,63.97916794,67.5625,68.53125,0.955195541,-0.214249965,-0.799329127,-0.458724903,-0.323382219,1.507497187,0.393097609,0.0957,0.242375,107.0416667,0.823117303,-33.96875,-29.6770846,-34.0,-15.875,-22.3333346,-18.06250381,-0.374996185,-0.96875,0.770741135,2.533059635,2.208990994,2.426299179,235.3310783,206.595149,228.8682023,237.7268006,-88.84375763,1.159235669,0.000805,0.000866667,0.00083,0.00069,0.0007,0.0007,0.00068,8.592960257,-1005.117235,-170.5887662,-271.8561356,92.16479839,30.9982602,78.67238492,17.31528843,0.781848922,1110.521687,0.659425843,1684.073651,0.129505482,0.484817415,0.385677104,14.0,1371.238173,1977.212243,0.887542317,119.0,2.391156955,2.459921491,0.972046044,0.37805357,0.80598539,15711.27195,24.19668718,-297.9548665,4.0,464.4286042,0.678389513,684.6046335,0.0,0.0,1.0,7.0,544.9212228,1039.274193,0.687881587,0.924072612,36.0,0.263292434,0.529396728,0.5,0.25,0.25,4803.549836,14057.41979,304.031759
1079573757,H21.03.302.11.51.01.03,H21.03.302,,,MTG,TemL,3,,tumor,culture,3.0,5559.0,True,True,Inh L1-3 SST CALB1,SST,SST,GABAergic neuron,Sst 5,,,,,,,,PCS4_210129_653_A01,SM-J2NS3_S396_E1-50,LeeDalley,Sst,1.0,Sst_3,0.9999116659164428,0.293782175,0.024902903,255.2929223,24.0,0.465794765,-64.04518191,25.0,2.08118296,-29.90625,0.000855,-0.0010204,0.729445,0.145414401,2.229832812,0.459510254,1.0,Sst Chodl,1.0,Sst Chodl_2,0.8,True,True,-5.8797526,-10.292398,-2.195748805999756,14.920507431030273,-2.306894302368164,9.707164764404297,0.000279682,-0.005753414,0.115293989,0.065829617,1.0,0.918856631,-85.53197725,-98.41988314,-84.54978273,-91.20771539,-17.68749619,-17.88541667,-16.87499619,-28.18750381,0.921099826,-52.3125,22.21481728,,0.833248421,0.083844504,0.108758243,0.063722169,0.001408642,0.001408642,0.00077067,0.07967,0.038330833,,0.0389475,50.84375381,57.65625254,51.59375381,43.90625,0.991735538,-0.610806111,-0.62239033,-1.074854883,-1.071260254,0.0,0.033424776,0.059165,0.62461,38.29166667,0.92102929,-33.84375381,-34.69791794,-35.43750381,-18.46874619,-19.01041794,-18.78125,-0.78125,-1.906253815,0.808811135,2.20020548,2.272804808,2.220343466,188.1879251,222.2002963,187.7295576,189.8199431,-99.75000763,1.025252525,0.000865,0.000815,0.00087,0.000705,0.00068,0.000715,0.00061,107.9896584,-347.1105468,130.4578092,548.6145227,371.6240271,141.2347904,29.01852275,18.5500131,0.787633659,848.9293949,0.570145245,1488.970402,0.204707325,0.166124239,0.629168435,26.0,920.4040239,2254.77789,0.847606613,271.0,1.553655523,2.959751148,0.524927754,0.315112089,0.492020405,27422.77558,3.114641081,-16.92531265,3.0,546.4077346,1.086140408,503.0728354,0.0,0.0,1.0,6.0,366.5074336,420.4897996,0.834823536,0.925488541,43.0,0.451318458,0.531440162,0.333333333,0.333333333,0.333333333,3603.235643,10519.79981,751.9286528
1080588741,H21.03.302.11.52.01.01,H21.03.302,,,MTG,TemL,4,,tumor,culture,7.0,5055.0,True,,Inh L4-5 PVALB MEPE,PVALB,PVALB,GABAergic neuron,,,,,,,,,PCS4_210202_651_A01,SM-J2NS3_S432_E1-50,LeeDalley,Pvalb,0.999996542930603,Pvalb_15,0.9296144247055054,0.276005805,0.0126485,186.250031,58.0,0.590030388,-60.86591448,34.0,1.706634688,-29.03125,0.00043,0.001329388,0.31743,0.13768069,1.264822891,2.150657026,1.053145409,Pvalb,1.0,Pvalb_15,0.6666666666666666,False,True,-2.9023929,-10.070339,-2.120347261428833,18.50360870361328,,,0.033710751,0.004344019,0.028003646,0.091272379,5.0,0.993940067,-108.3951991,-193.2258547,-110.5099561,-206.5257085,-25.09375191,-28.75000318,-25.65625191,-29.1875,0.987726405,-52.93750381,34.83106931,6.727211571,0.922717179,0.034241576,0.109533421,0.050456654,0.000291086,0.011097716,0.002545053,0.027455,0.029178788,0.14467875,0.029205,35.81250191,54.25000254,37.15625286,55.3125,0.976588631,-0.021234876,0.265476521,-0.493036708,-0.98138702,0.0,0.119513519,0.045785,0.086395,45.29166667,1.017977458,-26.78125191,-28.43750064,-27.81250191,-25.46874809,-29.22916985,-26.31250191,-0.374996185,-0.65625,1.011342165,1.693075793,1.661317325,1.712442184,183.5212877,320.9963248,189.2419105,352.463938,-82.71875,0.983606557,0.000605,0.000465,0.00061,0.000405,0.000345,0.000405,0.00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080613758,H21.03.302.11.52.01.02,H21.03.302,,,MTG,TemL,3,,tumor,culture,7.0,7999.0,True,,Inh L2-4 SST FRZB,SST,PVALB,GABAergic neuron,,,,,,,,,PCS4_210202_652_A01,SM-J2NS3_S433_E1-50,LeeDalley,Pvalb,1.0,Pvalb_15,0.8259108662605286,0.202036768,0.013097803,109.9465564,160.0,0.255,-69.85317802,12.0,1.543942046,-41.03125381,0.000395,0.021930166,0.15767,,0.0,,,Pvalb,1.0,Pvalb_15,0.3333333333333333,False,True,-4.05527,-8.133291,-4.02235746383667,19.746049880981445,,,0.104016321,0.048240683,0.005870055,0.015307512,2.0,0.897312102,-229.6681843,-214.4645953,-223.7935611,-259.5241702,-31.4375,-31.22916603,-30.71875,-24.68750381,0.991617358,-62.90625,16.85345917,3.987399817,1.902978842,0.198901071,0.322791737,0.195441827,0.007749678,0.013613991,0.011277494,0.061355,0.078302273,0.25079,0.075455,57.15625191,55.05208588,57.90625191,68.96875572,0.879754535,0.727890639,0.688470546,0.396818304,-0.204914181,0.0,0.119367041,0.044275,0.09004,170.375,0.935694265,-32.28125,-32.40625191,-32.40625,-31.75,-31.51041476,-31.06250381,-0.3125,-0.343753815,0.86764537,1.453531675,1.424055993,1.464329762,333.8299806,305.5551273,327.7075719,400.6902783,-81.84375763,1.103448276,0.00044,0.000461667,0.00045,0.00032,0.00033,0.000325,0.000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086233130,H21.03.304.11.51.01.03,H21.03.304,,,ITG,TemL,2,,epilepsy,culture,8.0,4562.0,True,,Inh L1-3 SST CALB1,SST,SST,GABAergic neuron,Sst 5,,,,,,,,PCS4_210224_804_A01,SM-J2NRE_S113_E1-50,LeeDalley,Sst,0.999990701675415,Sst_23,0.9659439325332642,,,,,,,,2.774995744,-35.34375,0.00074,,,,,,,Sst,1.0,Sst_23,1.0,False,True,-6.395983,-10.3986225,-3.2828831672668457,15.209553718566895,,,,,,,,,,-89.9853992,,-116.8436177,,-20.98958333,,-20.12500381,,,,,,,,,,,,,,,,,56.56250191,,70.87500381,,,-0.636079694,,-1.022927379,,,,,26.625,,,-29.79166794,,,-24.38541794,,,,,,2.077705692,,,187.0473929,,324.240542,,,,0.000891667,,,0.000706667,,0.00061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
